time,scale1,scale2,scale3,scale4,total
2.448910713195801,0.5720000000000001,-0.041,-0.164,0.022,0.389
3.958021402359009,0.5720000000000001,-0.041,-0.164,0.022,0.389
5.462396144866943,0.5720000000000001,-0.041,-0.164,0.022,0.389
